command,pointer,valid,type,channel,head_hex,triple_referenced,triple_sound_indices,direct_source_reference
3904,0x012B8B,True,1,1,01010000,True,1A7,
3905,0x012BA9,True,1,2,01020000,False,,
3906,0x012BC7,True,1,3,01030000,False,,
3907,0x012BE5,True,1,4,01040000,False,,
3908,0x012C03,True,1,1,01010000,True,1A8,
3909,0x012C21,True,1,2,01020000,False,,
3910,0x012C3F,True,1,3,01030000,False,,
3911,0x012C5D,True,1,4,01040000,False,,
3912,0xFFFFFF,False,,,,False,,
3913,0xFFFFFF,False,,,,False,,
3914,0xFFFFFF,False,,,,False,,
3915,0xFFFFFF,False,,,,False,,
3916,0x012C7B,True,1,1,01010000,True,1AA,
3917,0x012C99,True,1,2,01020000,False,,
3918,0x012CB7,True,1,3,01030000,False,,
3919,0x012CD5,True,1,4,01040000,False,,
3920,0xFFFFFF,False,,,,False,,
3921,0xFFFFFF,False,,,,False,,
3922,0xFFFFFF,False,,,,False,,
3923,0xFFFFFF,False,,,,False,,
3924,0x012CF3,True,1,1,01010000,True,1AC,
3925,0x012D11,True,1,2,01020000,False,,
3926,0x012D2F,True,1,3,01030000,False,,
3927,0x012D4D,True,1,4,01040000,False,,
3928,0x012D6B,True,1,1,01010000,True,1AD,
3929,0x012D89,True,1,2,01020000,False,,
3930,0x012DA7,True,1,3,01030000,False,,
3931,0x012DC5,True,1,4,01040000,False,,
3932,0x012DE3,True,1,1,01010000,True,1AE,
3933,0x012E01,True,1,2,01020000,False,,
3934,0x012E1F,True,1,3,01030000,False,,
3935,0x012E3D,True,1,4,01040000,False,,
3936,0xFFFFFF,False,,,,False,,
3937,0xFFFFFF,False,,,,False,,
3938,0xFFFFFF,False,,,,False,,
3939,0xFFFFFF,False,,,,False,,
3940,0xFFFFFF,False,,,,False,,
3941,0xFFFFFF,False,,,,False,,
3942,0xFFFFFF,False,,,,False,,
3943,0xFFFFFF,False,,,,False,,
3944,0xFFFFFF,False,,,,False,,
3945,0xFFFFFF,False,,,,False,,
3946,0xFFFFFF,False,,,,False,,
3947,0xFFFFFF,False,,,,False,,
3948,0xFFFFFF,False,,,,False,,
3949,0xFFFFFF,False,,,,False,,
3950,0xFFFFFF,False,,,,False,,
3951,0xFFFFFF,False,,,,False,,
3952,0xFFFFFF,False,,,,False,,
3953,0xFFFFFF,False,,,,False,,
3954,0xFFFFFF,False,,,,False,,
3955,0xFFFFFF,False,,,,False,,
3956,0xFFFFFF,False,,,,False,,
3957,0xFFFFFF,False,,,,False,,
3958,0xFFFFFF,False,,,,False,,
3959,0xFFFFFF,False,,,,False,,
3960,0xFFFFFF,False,,,,False,,
3961,0xFFFFFF,False,,,,False,,
3962,0xFFFFFF,False,,,,False,,
3963,0xFFFFFF,False,,,,False,,
3964,0xFFFFFF,False,,,,False,,
3965,0xFFFFFF,False,,,,False,,
3966,0xFFFFFF,False,,,,False,,
3967,0xFFFFFF,False,,,,False,,
3968,0xFFFFFF,False,,,,False,,
3969,0xFFFFFF,False,,,,False,,
3970,0xFFFFFF,False,,,,False,,
3971,0xFFFFFF,False,,,,False,,
3972,0xFFFFFF,False,,,,False,,
3973,0xFFFFFF,False,,,,False,,
3974,0xFFFFFF,False,,,,False,,
3975,0xFFFFFF,False,,,,False,,
3976,0xFFFFFF,False,,,,False,,
3977,0xFFFFFF,False,,,,False,,
3978,0xFFFFFF,False,,,,False,,
3979,0xFFFFFF,False,,,,False,,
3980,0x012E5B,True,1,1,01010000,True,1BA,
3981,0x012E79,True,1,2,01020000,False,,
3982,0x012E97,True,1,3,01030000,False,,
3983,0x012EB5,True,1,4,01040000,False,,
3984,0x012ED3,True,1,1,01010000,True,1BB,
3985,0x012EF1,True,1,2,01020000,False,,
3986,0x012F0F,True,1,3,01030000,False,,
3987,0x012F2D,True,1,4,01040000,False,,
3988,0x012F4B,True,1,1,01010000,True,1BC,
3989,0x012F69,True,1,2,01020000,False,,
3990,0x012F87,True,1,3,01030000,False,,
3991,0x012FA5,True,1,4,01040000,False,,
3992,0x012FC3,True,1,1,01010000,True,190,
3993,0x012FE1,True,1,2,01020000,False,,
3994,0x012FFF,True,1,3,01030000,False,,
3995,0x01301D,True,1,4,01040000,False,,
3996,0x01303B,True,1,1,01010000,True,191,
3997,0x013059,True,1,2,01020000,False,,
3998,0x013077,True,1,3,01030000,False,,
3999,0x013095,True,1,4,01040000,False,,
4000,0x0130B3,True,1,1,01010000,True,192,
4001,0x0130D1,True,1,2,01020000,False,,
4002,0x0130EF,True,1,3,01030000,False,,
4003,0x01310D,True,1,4,01040000,False,,
4004,0xFFFFFF,False,,,,False,,
4005,0xFFFFFF,False,,,,False,,
4006,0xFFFFFF,False,,,,False,,
4007,0xFFFFFF,False,,,,False,,
4008,0xFFFFFF,False,,,,False,,
4009,0xFFFFFF,False,,,,False,,
4010,0xFFFFFF,False,,,,False,,
4011,0xFFFFFF,False,,,,False,,
4012,0xFFFFFF,False,,,,False,,
4013,0xFFFFFF,False,,,,False,,
4014,0xFFFFFF,False,,,,False,,
4015,0xFFFFFF,False,,,,False,,
4016,0xFFFFFF,False,,,,False,,
4017,0xFFFFFF,False,,,,False,,
4018,0xFFFFFF,False,,,,False,,
4019,0xFFFFFF,False,,,,False,,
4020,0xFFFFFF,False,,,,False,,
4021,0xFFFFFF,False,,,,False,,
4022,0xFFFFFF,False,,,,False,,
4023,0xFFFFFF,False,,,,False,,
4024,0xFFFFFF,False,,,,False,,
4025,0xFFFFFF,False,,,,False,,
4026,0xFFFFFF,False,,,,False,,
4027,0xFFFFFF,False,,,,False,,
4028,0xFFFFFF,False,,,,False,,
4029,0xFFFFFF,False,,,,False,,
4030,0xFFFFFF,False,,,,False,,
4031,0xFFFFFF,False,,,,False,,
4032,0xFFFFFF,False,,,,False,,
4033,0xFFFFFF,False,,,,False,,
4034,0xFFFFFF,False,,,,False,,
4035,0xFFFFFF,False,,,,False,,
4036,0xFFFFFF,False,,,,False,,
4037,0xFFFFFF,False,,,,False,,
4038,0xFFFFFF,False,,,,False,,
4039,0xFFFFFF,False,,,,False,,
4040,0xFFFFFF,False,,,,False,,
4041,0xFFFFFF,False,,,,False,,
4042,0xFFFFFF,False,,,,False,,
4043,0xFFFFFF,False,,,,False,,
4044,0xFFFFFF,False,,,,False,,
4045,0xFFFFFF,False,,,,False,,
4046,0xFFFFFF,False,,,,False,,
4047,0xFFFFFF,False,,,,False,,
4048,0xFFFFFF,False,,,,False,,
4049,0xFFFFFF,False,,,,False,,
4050,0xFFFFFF,False,,,,False,,
4051,0xFFFFFF,False,,,,False,,
4052,0xFFFFFF,False,,,,False,,
4053,0xFFFFFF,False,,,,False,,
4054,0xFFFFFF,False,,,,False,,
4055,0xFFFFFF,False,,,,False,,
4056,0xFFFFFF,False,,,,False,,
4057,0xFFFFFF,False,,,,False,,
4058,0xFFFFFF,False,,,,False,,
4059,0xFFFFFF,False,,,,False,,
4060,0xFFFFFF,False,,,,False,,
4061,0xFFFFFF,False,,,,False,,
4062,0xFFFFFF,False,,,,False,,
4063,0xFFFFFF,False,,,,False,,
4064,0xFFFFFF,False,,,,False,,
4065,0xFFFFFF,False,,,,False,,
4066,0xFFFFFF,False,,,,False,,
4067,0xFFFFFF,False,,,,False,,
4068,0xFFFFFF,False,,,,False,,
4069,0xFFFFFF,False,,,,False,,
4070,0xFFFFFF,False,,,,False,,
4071,0xFFFFFF,False,,,,False,,
4072,0xFFFFFF,False,,,,False,,
4073,0xFFFFFF,False,,,,False,,
4074,0xFFFFFF,False,,,,False,,
4075,0xFFFFFF,False,,,,False,,
4076,0xFFFFFF,False,,,,False,,
4077,0xFFFFFF,False,,,,False,,
4078,0xFFFFFF,False,,,,False,,
4079,0xFFFFFF,False,,,,False,,
4080,0xFFFFFF,False,,,,False,,
4081,0xFFFFFF,False,,,,False,,
4082,0xFFFFFF,False,,,,False,,
4083,0xFFFFFF,False,,,,False,,
4084,0xFFFFFF,False,,,,False,,
4085,0xFFFFFF,False,,,,False,,
4086,0xFFFFFF,False,,,,False,,
4087,0xFFFFFF,False,,,,False,,
4088,0xFFFFFF,False,,,,False,,
4089,0xFFFFFF,False,,,,False,,
4090,0xFFFFFF,False,,,,False,,
4091,0xFFFFFF,False,,,,False,,
4092,0xFFFFFF,False,,,,False,,
4093,0xFFFFFF,False,,,,False,,
4094,0xFFFFFF,False,,,,False,,
4095,0xFFFFFF,False,,,,False,,
4096,0xFFFFFF,False,,,,False,,
4097,0xFFFFFF,False,,,,False,,
4098,0xFFFFFF,False,,,,False,,
4099,0xFFFFFF,False,,,,False,,
4100,0xFFFFFF,False,,,,False,,
4101,0xFFFFFF,False,,,,False,,
4102,0xFFFFFF,False,,,,False,,
4103,0xFFFFFF,False,,,,False,,
4104,0xFFFFFF,False,,,,False,,
4105,0xFFFFFF,False,,,,False,,
4106,0xFFFFFF,False,,,,False,,
4107,0xFFFFFF,False,,,,False,,
4108,0xFFFFFF,False,,,,False,,
4109,0xFFFFFF,False,,,,False,,
4110,0xFFFFFF,False,,,,False,,
4111,0xFFFFFF,False,,,,False,,
4112,0xFFFFFF,False,,,,False,,
4113,0xFFFFFF,False,,,,False,,
4114,0xFFFFFF,False,,,,False,,
4115,0xFFFFFF,False,,,,False,,
4116,0xFFFFFF,False,,,,False,,
4117,0xFFFFFF,False,,,,False,,
4118,0xFFFFFF,False,,,,False,,
4119,0xFFFFFF,False,,,,False,,
4120,0xFFFFFF,False,,,,False,,
4121,0xFFFFFF,False,,,,False,,
4122,0xFFFFFF,False,,,,False,,
4123,0xFFFFFF,False,,,,False,,
4124,0xFFFFFF,False,,,,False,,
4125,0xFFFFFF,False,,,,False,,
4126,0xFFFFFF,False,,,,False,,
4127,0xFFFFFF,False,,,,False,,
4128,0xFFFFFF,False,,,,False,,
4129,0xFFFFFF,False,,,,False,,
4130,0xFFFFFF,False,,,,False,,
4131,0xFFFFFF,False,,,,False,,
4132,0xFFFFFF,False,,,,False,,
4133,0xFFFFFF,False,,,,False,,
4134,0xFFFFFF,False,,,,False,,
4135,0xFFFFFF,False,,,,False,,
4136,0xFFFFFF,False,,,,False,,
4137,0xFFFFFF,False,,,,False,,
4138,0xFFFFFF,False,,,,False,,
4139,0xFFFFFF,False,,,,False,,
4140,0xFFFFFF,False,,,,False,,
4141,0xFFFFFF,False,,,,False,,
4142,0xFFFFFF,False,,,,False,,
4143,0xFFFFFF,False,,,,False,,
4144,0xFFFFFF,False,,,,False,,
4145,0xFFFFFF,False,,,,False,,
4146,0xFFFFFF,False,,,,False,,
4147,0xFFFFFF,False,,,,False,,
4148,0xFFFFFF,False,,,,False,,
4149,0xFFFFFF,False,,,,False,,
4150,0xFFFFFF,False,,,,False,,
4151,0xFFFFFF,False,,,,False,,
4152,0xFFFFFF,False,,,,False,,
4153,0xFFFFFF,False,,,,False,,
4154,0xFFFFFF,False,,,,False,,
4155,0xFFFFFF,False,,,,False,,
4156,0xFFFFFF,False,,,,False,,
4157,0xFFFFFF,False,,,,False,,
4158,0xFFFFFF,False,,,,False,,
4159,0xFFFFFF,False,,,,False,,
4160,0xFFFFFF,False,,,,False,,
4161,0xFFFFFF,False,,,,False,,
4162,0xFFFFFF,False,,,,False,,
4163,0xFFFFFF,False,,,,False,,
4164,0xFFFFFF,False,,,,False,,
4165,0xFFFFFF,False,,,,False,,
4166,0xFFFFFF,False,,,,False,,
4167,0xFFFFFF,False,,,,False,,
4168,0xFFFFFF,False,,,,False,,
4169,0xFFFFFF,False,,,,False,,
4170,0xFFFFFF,False,,,,False,,
4171,0xFFFFFF,False,,,,False,,
4172,0xFFFFFF,False,,,,False,,
4173,0xFFFFFF,False,,,,False,,
4174,0xFFFFFF,False,,,,False,,
4175,0xFFFFFF,False,,,,False,,
4176,0xFFFFFF,False,,,,False,,
4177,0xFFFFFF,False,,,,False,,
4178,0xFFFFFF,False,,,,False,,
4179,0xFFFFFF,False,,,,False,,
4180,0xFFFFFF,False,,,,False,,
4181,0xFFFFFF,False,,,,False,,
4182,0xFFFFFF,False,,,,False,,
4183,0xFFFFFF,False,,,,False,,
4184,0xFFFFFF,False,,,,False,,
4185,0xFFFFFF,False,,,,False,,
4186,0xFFFFFF,False,,,,False,,
4187,0xFFFFFF,False,,,,False,,
4188,0xFFFFFF,False,,,,False,,
4189,0xFFFFFF,False,,,,False,,
4190,0xFFFFFF,False,,,,False,,
4191,0xFFFFFF,False,,,,False,,
4192,0xFFFFFF,False,,,,False,,
4193,0xFFFFFF,False,,,,False,,
4194,0xFFFFFF,False,,,,False,,
4195,0xFFFFFF,False,,,,False,,
4196,0xFFFFFF,False,,,,False,,
4197,0xFFFFFF,False,,,,False,,
4198,0xFFFFFF,False,,,,False,,
4199,0xFFFFFF,False,,,,False,,
4200,0xFFFFFF,False,,,,False,,
4201,0xFFFFFF,False,,,,False,,
4202,0xFFFFFF,False,,,,False,,
4203,0xFFFFFF,False,,,,False,,
4204,0xFFFFFF,False,,,,False,,
4205,0xFFFFFF,False,,,,False,,
4206,0xFFFFFF,False,,,,False,,
4207,0xFFFFFF,False,,,,False,,
4208,0xFFFFFF,False,,,,False,,
4209,0xFFFFFF,False,,,,False,,
4210,0xFFFFFF,False,,,,False,,
4211,0xFFFFFF,False,,,,False,,
4212,0xFFFFFF,False,,,,False,,
4213,0xFFFFFF,False,,,,False,,
4214,0xFFFFFF,False,,,,False,,
4215,0xFFFFFF,False,,,,False,,
4216,0xFFFFFF,False,,,,False,,
4217,0xFFFFFF,False,,,,False,,
4218,0xFFFFFF,False,,,,False,,
4219,0xFFFFFF,False,,,,False,,
4220,0xFFFFFF,False,,,,False,,
4221,0xFFFFFF,False,,,,False,,
4222,0xFFFFFF,False,,,,False,,
4223,0xFFFFFF,False,,,,False,,
4224,0xFFFFFF,False,,,,False,,
4225,0xFFFFFF,False,,,,False,,
4226,0xFFFFFF,False,,,,False,,
4227,0xFFFFFF,False,,,,False,,
4228,0xFFFFFF,False,,,,False,,
4229,0xFFFFFF,False,,,,False,,
4230,0xFFFFFF,False,,,,False,,
4231,0xFFFFFF,False,,,,False,,
4232,0xFFFFFF,False,,,,False,,
4233,0xFFFFFF,False,,,,False,,
4234,0xFFFFFF,False,,,,False,,
4235,0xFFFFFF,False,,,,False,,
4236,0xFFFFFF,False,,,,False,,
4237,0xFFFFFF,False,,,,False,,
4238,0xFFFFFF,False,,,,False,,
4239,0xFFFFFF,False,,,,False,,
4240,0xFFFFFF,False,,,,False,,
4241,0xFFFFFF,False,,,,False,,
4242,0xFFFFFF,False,,,,False,,
4243,0xFFFFFF,False,,,,False,,
4244,0xFFFFFF,False,,,,False,,
4245,0xFFFFFF,False,,,,False,,
4246,0xFFFFFF,False,,,,False,,
4247,0xFFFFFF,False,,,,False,,
4248,0xFFFFFF,False,,,,False,,
4249,0xFFFFFF,False,,,,False,,
4250,0xFFFFFF,False,,,,False,,
4251,0xFFFFFF,False,,,,False,,
4252,0xFFFFFF,False,,,,False,,
4253,0xFFFFFF,False,,,,False,,
4254,0xFFFFFF,False,,,,False,,
4255,0xFFFFFF,False,,,,False,,
4256,0xFFFFFF,False,,,,False,,
4257,0xFFFFFF,False,,,,False,,
4258,0xFFFFFF,False,,,,False,,
4259,0xFFFFFF,False,,,,False,,
4260,0xFFFFFF,False,,,,False,,
4261,0xFFFFFF,False,,,,False,,
4262,0xFFFFFF,False,,,,False,,
4263,0xFFFFFF,False,,,,False,,
4264,0xFFFFFF,False,,,,False,,
4265,0xFFFFFF,False,,,,False,,
4266,0xFFFFFF,False,,,,False,,
4267,0xFFFFFF,False,,,,False,,
4268,0xFFFFFF,False,,,,False,,
4269,0xFFFFFF,False,,,,False,,
4270,0xFFFFFF,False,,,,False,,
4271,0xFFFFFF,False,,,,False,,
4272,0xFFFFFF,False,,,,False,,
4273,0xFFFFFF,False,,,,False,,
4274,0xFFFFFF,False,,,,False,,
4275,0xFFFFFF,False,,,,False,,
4276,0xFFFFFF,False,,,,False,,
4277,0xFFFFFF,False,,,,False,,
4278,0xFFFFFF,False,,,,False,,
4279,0xFFFFFF,False,,,,False,,
4280,0xFFFFFF,False,,,,False,,
4281,0xFFFFFF,False,,,,False,,
4282,0xFFFFFF,False,,,,False,,
4283,0xFFFFFF,False,,,,False,,
4284,0xFFFFFF,False,,,,False,,
4285,0xFFFFFF,False,,,,False,,
4286,0xFFFFFF,False,,,,False,,
4287,0xFFFFFF,False,,,,False,,
4288,0xFFFFFF,False,,,,False,,
4289,0xFFFFFF,False,,,,False,,
4290,0xFFFFFF,False,,,,False,,
4291,0xFFFFFF,False,,,,False,,
4292,0xFFFFFF,False,,,,False,,
4293,0xFFFFFF,False,,,,False,,
4294,0xFFFFFF,False,,,,False,,
4295,0xFFFFFF,False,,,,False,,
4296,0xFFFFFF,False,,,,False,,
4297,0xFFFFFF,False,,,,False,,
4298,0xFFFFFF,False,,,,False,,
4299,0xFFFFFF,False,,,,False,,
4300,0xFFFFFF,False,,,,False,,
4301,0xFFFFFF,False,,,,False,,
4302,0xFFFFFF,False,,,,False,,
4303,0xFFFFFF,False,,,,False,,
4304,0xFFFFFF,False,,,,False,,
4305,0xFFFFFF,False,,,,False,,
4306,0xFFFFFF,False,,,,False,,
4307,0xFFFFFF,False,,,,False,,
4308,0xFFFFFF,False,,,,False,,
4309,0xFFFFFF,False,,,,False,,
4310,0xFFFFFF,False,,,,False,,
4311,0xFFFFFF,False,,,,False,,
4312,0xFFFFFF,False,,,,False,,
4313,0xFFFFFF,False,,,,False,,
4314,0xFFFFFF,False,,,,False,,
4315,0xFFFFFF,False,,,,False,,
4316,0xFFFFFF,False,,,,False,,
4317,0xFFFFFF,False,,,,False,,
4318,0xFFFFFF,False,,,,False,,
4319,0xFFFFFF,False,,,,False,,
4320,0xFFFFFF,False,,,,False,,
4321,0xFFFFFF,False,,,,False,,
4322,0xFFFFFF,False,,,,False,,
4323,0xFFFFFF,False,,,,False,,
4324,0xFFFFFF,False,,,,False,,
4325,0xFFFFFF,False,,,,False,,
4326,0xFFFFFF,False,,,,False,,
4327,0xFFFFFF,False,,,,False,,
4328,0xFFFFFF,False,,,,False,,
4329,0xFFFFFF,False,,,,False,,
4330,0xFFFFFF,False,,,,False,,
4331,0xFFFFFF,False,,,,False,,
4332,0xFFFFFF,False,,,,False,,
4333,0xFFFFFF,False,,,,False,,
4334,0xFFFFFF,False,,,,False,,
4335,0xFFFFFF,False,,,,False,,
4336,0xFFFFFF,False,,,,False,,
4337,0xFFFFFF,False,,,,False,,
4338,0xFFFFFF,False,,,,False,,
4339,0xFFFFFF,False,,,,False,,
4340,0xFFFFFF,False,,,,False,,
4341,0xFFFFFF,False,,,,False,,
4342,0xFFFFFF,False,,,,False,,
4343,0xFFFFFF,False,,,,False,,
4344,0xFFFFFF,False,,,,False,,
4345,0xFFFFFF,False,,,,False,,
4346,0xFFFFFF,False,,,,False,,
4347,0xFFFFFF,False,,,,False,,
4348,0xFFFFFF,False,,,,False,,
4349,0xFFFFFF,False,,,,False,,
4350,0xFFFFFF,False,,,,False,,
4351,0xFFFFFF,False,,,,False,,
4352,0xFFFFFF,False,,,,False,,
4353,0xFFFFFF,False,,,,False,,
4354,0xFFFFFF,False,,,,False,,
4355,0xFFFFFF,False,,,,False,,
4356,0xFFFFFF,False,,,,False,,
4357,0xFFFFFF,False,,,,False,,
4358,0xFFFFFF,False,,,,False,,
4359,0xFFFFFF,False,,,,False,,
4360,0xFFFFFF,False,,,,False,,
4361,0xFFFFFF,False,,,,False,,
4362,0xFFFFFF,False,,,,False,,
4363,0xFFFFFF,False,,,,False,,
4364,0xFFFFFF,False,,,,False,,
4365,0xFFFFFF,False,,,,False,,
4366,0xFFFFFF,False,,,,False,,
4367,0xFFFFFF,False,,,,False,,
4368,0xFFFFFF,False,,,,False,,
4369,0xFFFFFF,False,,,,False,,
4370,0xFFFFFF,False,,,,False,,
4371,0xFFFFFF,False,,,,False,,
4372,0xFFFFFF,False,,,,False,,
4373,0xFFFFFF,False,,,,False,,
4374,0xFFFFFF,False,,,,False,,
4375,0xFFFFFF,False,,,,False,,
4376,0xFFFFFF,False,,,,False,,
4377,0xFFFFFF,False,,,,False,,
4378,0xFFFFFF,False,,,,False,,
4379,0xFFFFFF,False,,,,False,,
4380,0xFFFFFF,False,,,,False,,
4381,0xFFFFFF,False,,,,False,,
4382,0xFFFFFF,False,,,,False,,
4383,0xFFFFFF,False,,,,False,,
4384,0xFFFFFF,False,,,,False,,
4385,0xFFFFFF,False,,,,False,,
4386,0xFFFFFF,False,,,,False,,
4387,0xFFFFFF,False,,,,False,,
4388,0xFFFFFF,False,,,,False,,
4389,0xFFFFFF,False,,,,False,,
4390,0xFFFFFF,False,,,,False,,
4391,0xFFFFFF,False,,,,False,,
4392,0xFFFFFF,False,,,,False,,
4393,0xFFFFFF,False,,,,False,,
4394,0xFFFFFF,False,,,,False,,
4395,0xFFFFFF,False,,,,False,,
4396,0xFFFFFF,False,,,,False,,
4397,0xFFFFFF,False,,,,False,,
4398,0xFFFFFF,False,,,,False,,
4399,0xFFFFFF,False,,,,False,,
4400,0xFFFFFF,False,,,,False,,
4401,0xFFFFFF,False,,,,False,,
4402,0xFFFFFF,False,,,,False,,
4403,0xFFFFFF,False,,,,False,,
4404,0xFFFFFF,False,,,,False,,
4405,0xFFFFFF,False,,,,False,,
4406,0xFFFFFF,False,,,,False,,
4407,0xFFFFFF,False,,,,False,,
4408,0xFFFFFF,False,,,,False,,
4409,0xFFFFFF,False,,,,False,,
4410,0xFFFFFF,False,,,,False,,
4411,0xFFFFFF,False,,,,False,,
4412,0xFFFFFF,False,,,,False,,
4413,0xFFFFFF,False,,,,False,,
4414,0xFFFFFF,False,,,,False,,
4415,0xFFFFFF,False,,,,False,,
4416,0xFFFFFF,False,,,,False,,
4417,0xFFFFFF,False,,,,False,,
4418,0xFFFFFF,False,,,,False,,
4419,0xFFFFFF,False,,,,False,,
4420,0xFFFFFF,False,,,,False,,
4421,0xFFFFFF,False,,,,False,,
4422,0xFFFFFF,False,,,,False,,
4423,0xFFFFFF,False,,,,False,,
4424,0xFFFFFF,False,,,,False,,
4425,0xFFFFFF,False,,,,False,,
4426,0xFFFFFF,False,,,,False,,
4427,0xFFFFFF,False,,,,False,,
4428,0xFFFFFF,False,,,,False,,
4429,0xFFFFFF,False,,,,False,,
4430,0xFFFFFF,False,,,,False,,
4431,0xFFFFFF,False,,,,False,,
4432,0xFFFFFF,False,,,,False,,
4433,0xFFFFFF,False,,,,False,,
4434,0xFFFFFF,False,,,,False,,
4435,0xFFFFFF,False,,,,False,,
4436,0xFFFFFF,False,,,,False,,
4437,0xFFFFFF,False,,,,False,,
4438,0xFFFFFF,False,,,,False,,
4439,0xFFFFFF,False,,,,False,,
4440,0xFFFFFF,False,,,,False,,
4441,0xFFFFFF,False,,,,False,,
4442,0xFFFFFF,False,,,,False,,
4443,0xFFFFFF,False,,,,False,,
4444,0xFFFFFF,False,,,,False,,
4445,0xFFFFFF,False,,,,False,,
4446,0xFFFFFF,False,,,,False,,
4447,0xFFFFFF,False,,,,False,,
4448,0xFFFFFF,False,,,,False,,
4449,0xFFFFFF,False,,,,False,,
4450,0xFFFFFF,False,,,,False,,
4451,0xFFFFFF,False,,,,False,,
4452,0xFFFFFF,False,,,,False,,
4453,0xFFFFFF,False,,,,False,,
4454,0xFFFFFF,False,,,,False,,
4455,0xFFFFFF,False,,,,False,,
4456,0xFFFFFF,False,,,,False,,
4457,0xFFFFFF,False,,,,False,,
4458,0xFFFFFF,False,,,,False,,
4459,0xFFFFFF,False,,,,False,,
4460,0xFFFFFF,False,,,,False,,
4461,0xFFFFFF,False,,,,False,,
4462,0xFFFFFF,False,,,,False,,
4463,0xFFFFFF,False,,,,False,,
4464,0xFFFFFF,False,,,,False,,
4465,0xFFFFFF,False,,,,False,,
4466,0xFFFFFF,False,,,,False,,
4467,0xFFFFFF,False,,,,False,,
4468,0xFFFFFF,False,,,,False,,
4469,0xFFFFFF,False,,,,False,,
4470,0xFFFFFF,False,,,,False,,
4471,0xFFFFFF,False,,,,False,,
4472,0xFFFFFF,False,,,,False,,
4473,0xFFFFFF,False,,,,False,,
4474,0xFFFFFF,False,,,,False,,
4475,0xFFFFFF,False,,,,False,,
4476,0xFFFFFF,False,,,,False,,
4477,0xFFFFFF,False,,,,False,,
4478,0xFFFFFF,False,,,,False,,
4479,0xFFFFFF,False,,,,False,,
4480,0xFFFFFF,False,,,,False,,
4481,0xFFFFFF,False,,,,False,,
4482,0xFFFFFF,False,,,,False,,
4483,0xFFFFFF,False,,,,False,,
4484,0xFFFFFF,False,,,,False,,
4485,0xFFFFFF,False,,,,False,,
4486,0xFFFFFF,False,,,,False,,
4487,0xFFFFFF,False,,,,False,,
4488,0xFFFFFF,False,,,,False,,
4489,0xFFFFFF,False,,,,False,,
4490,0xFFFFFF,False,,,,False,,
4491,0xFFFFFF,False,,,,False,,
4492,0xFFFFFF,False,,,,False,,
4493,0xFFFFFF,False,,,,False,,
4494,0xFFFFFF,False,,,,False,,
4495,0xFFFFFF,False,,,,False,,
4496,0xFFFFFF,False,,,,False,,
4497,0xFFFFFF,False,,,,False,,
4498,0xFFFFFF,False,,,,False,,
4499,0xFFFFFF,False,,,,False,,
4500,0x01312B,True,1,1,01010000,True,200,
4501,0x013149,True,1,2,01020000,False,,
4502,0x013167,True,1,3,01030000,False,,
4503,0x013185,True,1,4,01040000,False,,
4504,0x0131A3,True,1,1,01010000,True,201,
4505,0x0131C1,True,1,2,01020000,False,,
4506,0x0131DF,True,1,3,01030000,False,,
4507,0x0131FD,True,1,4,01040000,False,,
4508,0x01321B,True,1,1,01010000,True,202,
4509,0x013239,True,1,2,01020000,False,,
4510,0x013257,True,1,3,01030000,False,,
4511,0x013275,True,1,4,01040000,False,,
4512,0x013293,True,1,1,01010000,True,203,
4513,0x0132B1,True,1,2,01020000,False,,
4514,0x0132CF,True,1,3,01030000,False,,
4515,0x0132ED,True,1,4,01040000,False,,
4516,0x013293,True,1,1,01010000,True,204,
4517,0x0132B1,True,1,2,01020000,False,,
4518,0x0132CF,True,1,3,01030000,False,,
4519,0x0132ED,True,1,4,01040000,False,,
4520,0x013293,True,1,1,01010000,True,205,
4521,0x0132B1,True,1,2,01020000,False,,
4522,0x0132CF,True,1,3,01030000,False,,
4523,0x0132ED,True,1,4,01040000,False,,
4524,0x01330B,True,1,1,01010000,True,206,
4525,0x01331D,True,1,2,01020000,False,,
4526,0x01332F,True,1,3,01030000,False,,
4527,0x013341,True,1,4,01040000,False,,
4528,0x01330B,True,1,1,01010000,True,234,
4529,0x01331D,True,1,2,01020000,False,,
4530,0x01332F,True,1,3,01030000,False,,
4531,0x013341,True,1,4,01040000,False,,
4532,0x013353,True,1,1,01010000,True,235,
4533,0x013365,True,1,2,01020000,False,,
4534,0x013377,True,1,3,01030000,False,,
4535,0x013389,True,1,4,01040000,False,,
4536,0x01339B,True,1,1,01010000,True,207,
4537,0x0133AD,True,1,2,01020000,False,,
4538,0x0133BF,True,1,3,01030000,False,,
4539,0x0133D1,True,1,4,01040000,False,,
4540,0x0133E3,True,1,1,01010000,True,208,
4541,0x0133F5,True,1,2,01020000,False,,
